The SAS System,,,,,,,,,,,
,,,,,,,,,,,
IPO_Firm_Name,IPODate,PERMNO,Names Date,Returns,Value-Weighted,Return on the S&P,,,,,
,,,,,Return-incl. dividends,500 Index,Holding Period,Month,1+Daily Returns,1+Vwretd,1+SPrtrn
GreenSky Inc,5/24/2018,17795,2/22/2021,-0.049505,-0.009646,-0.007733,,,0.950495,0.990354,0.992267
GreenSky Inc,5/24/2018,17795,2/23/2021,-0.039931,-0.001282,0.001256,,,0.960069,0.998718,1.001256
GreenSky Inc,5/24/2018,17795,2/24/2021,0.041591,0.011298,0.011352,,,1.041591,1.011298,1.011352
GreenSky Inc,5/24/2018,17795,2/25/2021,-0.05382,-0.026609,-0.024479,0.123708998,33,0.94618,0.973391,0.975521
GreenSky Inc,5/24/2018,17795,2/26/2021,-0.023853,-0.003846,-0.00475,,,0.976147,0.996154,0.99525
GreenSky Inc,5/24/2018,17795,3/1/2021,0.084586,0.024765,0.023791,,,1.084586,1.024765,1.023791
GreenSky Inc,5/24/2018,17795,3/2/2021,0.015598,-0.009017,-0.008081,,,1.015598,0.990983,0.991919
GreenSky Inc,5/24/2018,17795,3/3/2021,0.051194,-0.014661,-0.013066,,,1.051194,0.985339,0.986934
GreenSky Inc,5/24/2018,17795,3/4/2021,-0.003247,-0.01669,-0.013417,,,0.996753,0.98331,0.986583
GreenSky Inc,5/24/2018,17795,3/5/2021,-0.011401,0.017372,0.019496,,,0.988599,1.017372,1.019496
GreenSky Inc,5/24/2018,17795,3/8/2021,-0.003295,-0.005877,-0.005359,,,0.996705,0.994123,0.994641
GreenSky Inc,5/24/2018,17795,3/9/2021,0.031405,0.016852,0.014155,,,1.031405,1.016852,1.014155
GreenSky Inc,5/24/2018,17795,3/10/2021,0.067308,0.006778,0.00603,,,1.067308,1.006778,1.00603
GreenSky Inc,5/24/2018,17795,3/11/2021,0.058559,0.01417,0.010395,,,1.058559,1.01417,1.010395
GreenSky Inc,5/24/2018,17795,3/12/2021,0.002128,0.001509,0.001015,,,1.002128,1.001509,1.001015
GreenSky Inc,5/24/2018,17795,3/15/2021,0.02477,0.007061,0.006492,,,1.02477,1.007061,1.006492
GreenSky Inc,5/24/2018,17795,3/16/2021,-0.049724,-0.004282,-0.00157,,,0.950276,0.995718,0.99843
GreenSky Inc,5/24/2018,17795,3/17/2021,-0.008721,0.00357,0.002879,,,0.991279,1.00357,1.002879
GreenSky Inc,5/24/2018,17795,3/18/2021,-0.030059,-0.017954,-0.014761,,,0.969941,0.982046,0.985239
GreenSky Inc,5/24/2018,17795,3/19/2021,0.017385,0.001804,-0.000603,,,1.017385,1.001804,0.999397
GreenSky Inc,5/24/2018,17795,3/22/2021,-0.02526,0.004791,0.007025,,,0.97474,1.004791,1.007025
GreenSky Inc,5/24/2018,17795,3/23/2021,-0.035061,-0.011993,-0.007631,,,0.964939,0.988007,0.992369
GreenSky Inc,5/24/2018,17795,3/24/2021,-0.015798,-0.00909,-0.005467,,,0.984202,0.99091,0.994533
GreenSky Inc,5/24/2018,17795,3/25/2021,0.022472,0.006556,0.00524,,,1.022472,1.006556,1.00524
GreenSky Inc,5/24/2018,17795,3/26/2021,-0.00314,0.015363,0.016631,0.193607462,34,0.99686,1.015363,1.016631
GreenSky Inc,5/24/2018,17795,3/29/2021,-0.029921,-0.00526,-0.000868,,,0.970079,0.99474,0.999132
GreenSky Inc,5/24/2018,17795,3/30/2021,0.008117,0.000023,-0.003158,,,1.008117,1.000023,0.996842
GreenSky Inc,5/24/2018,17795,3/31/2021,-0.003221,0.005605,0.003623,,,0.996779,1.005605,1.003623
GreenSky Inc,5/24/2018,17795,4/1/2021,0.024233,0.012802,0.011825,,,1.024233,1.012802,1.011825
GreenSky Inc,5/24/2018,17795,4/5/2021,-0.003155,0.011451,0.014438,,,0.996845,1.011451,1.014438
GreenSky Inc,5/24/2018,17795,4/6/2021,0.01424,0.000329,-0.000974,,,1.01424,1.000329,0.999026
GreenSky Inc,5/24/2018,17795,4/7/2021,-0.046802,-0.001475,0.001475,,,0.953198,0.998525,1.001475
GreenSky Inc,5/24/2018,17795,4/8/2021,0.02946,0.005892,0.004221,,,1.02946,1.005892,1.004221
GreenSky Inc,5/24/2018,17795,4/9/2021,-0.014308,0.005508,0.00772,,,0.985692,1.005508,1.00772
GreenSky Inc,5/24/2018,17795,4/12/2021,-0.006452,-0.000689,-0.000196,,,0.993548,0.999311,0.999804
GreenSky Inc,5/24/2018,17795,4/13/2021,-0.00487,0.003958,0.003295,,,0.99513,1.003958,1.003295
GreenSky Inc,5/24/2018,17795,4/14/2021,0.011419,-0.002872,-0.004088,,,1.011419,0.997128,0.995912
GreenSky Inc,5/24/2018,17795,4/15/2021,0.022581,0.01005,0.011094,,,1.022581,1.01005,1.011094
GreenSky Inc,5/24/2018,17795,4/16/2021,-0.007886,0.002625,0.003609,,,0.992114,1.002625,1.003609
GreenSky Inc,5/24/2018,17795,4/19/2021,-0.074722,-0.006927,-0.005306,,,0.925278,0.993073,0.994694
GreenSky Inc,5/24/2018,17795,4/20/2021,-0.037801,-0.00908,-0.006802,,,0.962199,0.99092,0.993198
GreenSky Inc,5/24/2018,17795,4/21/2021,0.021429,0.01128,0.009306,,,1.021429,1.01128,1.009306
GreenSky Inc,5/24/2018,17795,4/22/2021,0.006993,-0.007251,-0.009211,,,1.006993,0.992749,0.990789
GreenSky Inc,5/24/2018,17795,4/23/2021,0.038194,0.012026,0.010929,,,1.038194,1.012026,1.010929
GreenSky Inc,5/24/2018,17795,4/26/2021,0.010033,0.004392,0.001782,,,1.010033,1.004392,1.001782
GreenSky Inc,5/24/2018,17795,4/27/2021,0.001656,-0.000236,-0.000215,-0.017857944,35,1.001656,0.999764,0.999785
GreenSky Inc,5/24/2018,17795,4/28/2021,0.018182,0.000142,-0.000846,,,1.018182,1.000142,0.999154
GreenSky Inc,5/24/2018,17795,4/29/2021,0.006494,0.003534,0.006763,,,1.006494,1.003534,1.006763
GreenSky Inc,5/24/2018,17795,4/30/2021,-0.017742,-0.008008,-0.007195,,,0.982258,0.991992,0.992805
GreenSky Inc,5/24/2018,17795,5/3/2021,0.031199,0.002051,0.002748,,,1.031199,1.002051,1.002748
GreenSky Inc,5/24/2018,17795,5/4/2021,-0.023885,-0.008437,-0.006678,,,0.976115,0.991563,0.993322
GreenSky Inc,5/24/2018,17795,5/5/2021,0.060359,-0.00005,0.000704,,,1.060359,0.99995,1.000704
GreenSky Inc,5/24/2018,17795,5/6/2021,0.001538,0.004793,0.008165,,,1.001538,1.004793,1.008165
GreenSky Inc,5/24/2018,17795,5/7/2021,0.004608,0.008673,0.007373,,,1.004608,1.008673,1.007373
GreenSky Inc,5/24/2018,17795,5/10/2021,-0.056575,-0.012279,-0.010436,,,0.943425,0.987721,0.989564
GreenSky Inc,5/24/2018,17795,5/11/2021,0,-0.006579,-0.008674,,,1,0.993421,0.991326
GreenSky Inc,5/24/2018,17795,5/12/2021,-0.071313,-0.022536,-0.021449,,,0.928687,0.977464,0.978551
GreenSky Inc,5/24/2018,17795,5/13/2021,0.010471,0.009761,0.012173,,,1.010471,1.009761,1.012173
GreenSky Inc,5/24/2018,17795,5/14/2021,0.018998,0.017585,0.014918,,,1.018998,1.017585,1.014918
GreenSky Inc,5/24/2018,17795,5/17/2021,0.010169,-0.001356,-0.00253,,,1.010169,0.998644,0.99747
GreenSky Inc,5/24/2018,17795,5/18/2021,0,-0.005975,-0.008517,,,1,0.994025,0.991483
GreenSky Inc,5/24/2018,17795,5/19/2021,-0.036913,-0.003798,-0.002943,,,0.963087,0.996202,0.997057
GreenSky Inc,5/24/2018,17795,5/20/2021,0.020906,0.011154,0.010555,,,1.020906,1.011154,1.010555
GreenSky Inc,5/24/2018,17795,5/21/2021,0.003413,-0.000303,-0.000784,,,1.003413,0.999697,0.999216
GreenSky Inc,5/24/2018,17795,5/24/2021,-0.006803,0.009375,0.009911,,,0.993197,1.009375,1.009911
GreenSky Inc,5/24/2018,17795,5/25/2021,-0.023973,-0.002731,-0.002125,,,0.976027,0.997269,0.997875
GreenSky Inc,5/24/2018,17795,5/26/2021,0.021053,0.004533,0.001877,-0.055196025,36,1.021053,1.004533,1.001877
GreenSky Inc,5/24/2018,17795,5/27/2021,0.001718,0.002905,0.001165,,,1.001718,1.002905,1.001165
GreenSky Inc,5/24/2018,17795,5/28/2021,0.005146,0.001006,0.000769,,,1.005146,1.001006,1.000769
GreenSky Inc,5/24/2018,17795,6/1/2021,0.032423,0.001667,-0.000492,,,1.032423,1.001667,0.999508
GreenSky Inc,5/24/2018,17795,6/2/2021,0.014876,0.001731,0.001447,,,1.014876,1.001731,1.001447
GreenSky Inc,5/24/2018,17795,6/3/2021,-0.030945,-0.005216,-0.003629,,,0.969055,0.994784,0.996371
GreenSky Inc,5/24/2018,17795,6/4/2021,0,0.008419,0.008834,,,1,1.008419,1.008834
GreenSky Inc,5/24/2018,17795,6/7/2021,0.028571,0.001642,-0.000797,,,1.028571,1.001642,0.999203
GreenSky Inc,5/24/2018,17795,6/8/2021,-0.004902,0.001769,0.000175,,,0.995098,1.001769,1.000175
GreenSky Inc,5/24/2018,17795,6/9/2021,-0.004926,-0.00288,-0.001824,,,0.995074,0.99712,0.998176
GreenSky Inc,5/24/2018,17795,6/10/2021,-0.019802,0.004027,0.004652,,,0.980198,1.004027,1.004652
GreenSky Inc,5/24/2018,17795,6/11/2021,0.003367,0.003115,0.001948,,,1.003367,1.003115,1.001948
GreenSky Inc,5/24/2018,17795,6/14/2021,-0.018456,0.001325,0.001815,,,0.981544,1.001325,1.001815
GreenSky Inc,5/24/2018,17795,6/15/2021,-0.005128,-0.002962,-0.002012,,,0.994872,0.997038,0.997988
GreenSky Inc,5/24/2018,17795,6/16/2021,-0.005155,-0.004693,-0.00539,,,0.994845,0.995307,0.99461
GreenSky Inc,5/24/2018,17795,6/17/2021,0.003454,-0.001405,-0.000436,,,1.003454,0.998595,0.999564
GreenSky Inc,5/24/2018,17795,6/18/2021,-0.013769,-0.012535,-0.013125,,,0.986231,0.987465,0.986875
GreenSky Inc,5/24/2018,17795,6/21/2021,0.015707,0.013561,0.014002,,,1.015707,1.013561,1.014002
GreenSky Inc,5/24/2018,17795,6/22/2021,0.008591,0.004926,0.005125,,,1.008591,1.004926,1.005125
GreenSky Inc,5/24/2018,17795,6/23/2021,-0.010221,-0.000137,-0.001083,,,0.989779,0.999863,0.998917
GreenSky Inc,5/24/2018,17795,6/24/2021,-0.015491,0.006528,0.005811,,,0.984509,1.006528,1.005811
GreenSky Inc,5/24/2018,17795,6/25/2021,-0.012238,0.003216,0.003331,,,0.987762,1.003216,1.003331
GreenSky Inc,5/24/2018,17795,6/28/2021,-0.00354,0.001063,0.002315,,,0.99646,1.001063,1.002315
GreenSky Inc,5/24/2018,17795,6/29/2021,-0.01421,-0.00004,0.000277,,,0.98579,0.99996,1.000277
GreenSky Inc,5/24/2018,17795,6/30/2021,0,0.00036,0.001328,,,1,1.00036,1.001328
GreenSky Inc,5/24/2018,17795,7/1/2021,0,0.0042,0.005222,,,1,1.0042,1.005222
GreenSky Inc,5/24/2018,17795,7/2/2021,0.025225,0.005001,0.0075,,,1.025225,1.005001,1.0075
GreenSky Inc,5/24/2018,17795,7/6/2021,-0.047452,-0.00301,-0.002022,,,0.952548,0.99699,0.997978
GreenSky Inc,5/24/2018,17795,7/7/2021,0.023985,0.0011,0.003359,,,1.023985,1.0011,1.003359
GreenSky Inc,5/24/2018,17795,7/8/2021,-0.01982,-0.009006,-0.008561,,,0.98018,0.990994,0.991439
GreenSky Inc,5/24/2018,17795,7/9/2021,0.025735,0.012887,0.011278,,,1.025735,1.012887,1.011278
GreenSky Inc,5/24/2018,17795,7/12/2021,0.043011,0.002173,0.003451,,,1.043011,1.002173,1.003451
GreenSky Inc,5/24/2018,17795,7/13/2021,-0.042955,-0.005943,-0.003517,,,0.957045,0.994057,0.996483
GreenSky Inc,5/24/2018,17795,7/14/2021,-0.003591,-0.002375,0.001165,,,0.996409,0.997625,1.001165
GreenSky Inc,5/24/2018,17795,7/15/2021,-0.001802,-0.003905,-0.003262,,,0.998198,0.996095,0.996738
GreenSky Inc,5/24/2018,17795,7/16/2021,-0.001805,-0.007607,-0.007539,,,0.998195,0.992393,0.992461
GreenSky Inc,5/24/2018,17795,7/19/2021,-0.016275,-0.014629,-0.01587,,,0.983725,0.985371,0.98413
GreenSky Inc,5/24/2018,17795,7/20/2021,0.044118,0.016902,0.015163,,,1.044118,1.016902,1.015163
GreenSky Inc,5/24/2018,17795,7/21/2021,0.022887,0.009672,0.008242,,,1.022887,1.009672,1.008242
GreenSky Inc,5/24/2018,17795,7/22/2021,0.006885,0.000285,0.002017,,,1.006885,1.000285,1.002017
GreenSky Inc,5/24/2018,17795,7/23/2021,0.015385,0.008915,0.010145,,,1.015385,1.008915,1.010145
GreenSky Inc,5/24/2018,17795,7/26/2021,-0.023569,0.001649,0.002382,,,0.976431,1.001649,1.002382
GreenSky Inc,5/24/2018,17795,7/27/2021,-0.010345,-0.005939,-0.004712,,,0.989655,0.994061,0.995288
GreenSky Inc,5/24/2018,17795,7/28/2021,0.019164,0.002969,-0.000186,,,1.019164,1.002969,0.999814
GreenSky Inc,5/24/2018,17795,7/29/2021,0.073504,0.004547,0.004206,,,1.073504,1.004547,1.004206
GreenSky Inc,5/24/2018,17795,7/30/2021,0.046178,-0.005629,-0.005406,,,1.046178,0.994371,0.994594
GreenSky Inc,5/24/2018,17795,8/2/2021,0.094368,-0.00135,-0.001843,,,1.094368,0.99865,0.998157
GreenSky Inc,5/24/2018,17795,8/3/2021,0.054242,0.006796,0.008203,,,1.054242,1.006796,1.008203
GreenSky Inc,5/24/2018,17795,8/4/2021,0.009235,-0.003965,-0.004632,,,1.009235,0.996035,0.995368
GreenSky Inc,5/24/2018,17795,8/5/2021,-0.00915,0.007173,0.006005,,,0.99085,1.007173,1.006005
GreenSky Inc,5/24/2018,17795,8/6/2021,0.067282,0.000825,0.001675,,,1.067282,1.000825,1.001675
GreenSky Inc,5/24/2018,17795,8/9/2021,0.002472,-0.000405,-0.00094,,,1.002472,0.999595,0.99906
GreenSky Inc,5/24/2018,17795,8/10/2021,-0.019729,0.000668,0.000993,,,0.980271,1.000668,1.000993
GreenSky Inc,5/24/2018,17795,8/11/2021,-0.002516,0.002429,0.002468,,,0.997484,1.002429,1.002468
GreenSky Inc,5/24/2018,17795,8/12/2021,-0.001261,0.001978,0.002952,,,0.998739,1.001978,1.002952
GreenSky Inc,5/24/2018,17795,8/13/2021,-0.008838,0.00028,0.001607,,,0.991162,1.00028,1.001607
GreenSky Inc,5/24/2018,17795,8/16/2021,-0.020382,-0.000843,0.002621,,,0.979618,0.999157,1.002621
GreenSky Inc,5/24/2018,17795,8/17/2021,0.036411,-0.007821,-0.007061,,,1.036411,0.992179,0.992939
GreenSky Inc,5/24/2018,17795,8/18/2021,-0.027603,-0.008858,-0.010748,,,0.972397,0.991142,0.989252
GreenSky Inc,5/24/2018,17795,8/19/2021,-0.002581,-0.002259,0.001257,,,0.997419,0.997741,1.001257
GreenSky Inc,5/24/2018,17795,8/20/2021,0.012937,0.008679,0.008142,,,1.012937,1.008679,1.008142
GreenSky Inc,5/24/2018,17795,8/23/2021,-0.012771,0.010518,0.008524,,,0.987229,1.010518,1.008524
GreenSky Inc,5/24/2018,17795,8/24/2021,0.001294,0.004232,0.001496,,,1.001294,1.004232,1.001496
GreenSky Inc,5/24/2018,17795,8/25/2021,0.00646,0.002593,0.00222,,,1.00646,1.002593,1.00222
GreenSky Inc,5/24/2018,17795,8/26/2021,0.008986,-0.006469,-0.005825,,,1.008986,0.993531,0.994175
GreenSky Inc,5/24/2018,17795,8/27/2021,-0.01145,0.010965,0.008808,,,0.98855,1.010965,1.008808
GreenSky Inc,5/24/2018,17795,8/30/2021,0.002574,0.003027,0.004307,,,1.002574,1.003027,1.004307
GreenSky Inc,5/24/2018,17795,8/31/2021,0.020539,-0.001063,-0.001349,,,1.020539,0.998937,0.998651
GreenSky Inc,5/24/2018,17795,9/1/2021,0.003774,0.001985,0.000312,,,1.003774,1.001985,1.000312
GreenSky Inc,5/24/2018,17795,9/2/2021,-0.003759,0.004125,0.002843,,,0.996241,1.004125,1.002843
GreenSky Inc,5/24/2018,17795,9/3/2021,-0.012579,-0.000078,-0.000335,,,0.987421,0.999922,0.999665
GreenSky Inc,5/24/2018,17795,9/7/2021,0.026752,-0.004163,-0.003395,,,1.026752,0.995837,0.996605
GreenSky Inc,5/24/2018,17795,9/8/2021,0.040943,-0.003491,-0.001319,,,1.040943,0.996509,0.998681
GreenSky Inc,5/24/2018,17795,9/9/2021,-0.011919,-0.002862,-0.004606,,,0.988081,0.997138,0.995394
GreenSky Inc,5/24/2018,17795,9/10/2021,0.006031,-0.007309,-0.007723,,,1.006031,0.992691,0.992277
GreenSky Inc,5/24/2018,17795,9/13/2021,0.061151,0.001957,0.002277,,,1.061151,1.001957,1.002277
GreenSky Inc,5/24/2018,17795,9/14/2021,-0.122034,-0.006226,-0.005747,,,0.877966,0.993774,0.994253
GreenSky Inc,5/24/2018,17795,9/15/2021,0.531532,0.008518,0.008474,,,1.531532,1.008518,1.008474
GreenSky Inc,5/24/2018,17795,9/16/2021,-0.013445,-0.000877,-0.001551,,,0.986555,0.999123,0.998449
GreenSky Inc,5/24/2018,17795,9/17/2021,-0.010221,-0.007397,-0.009111,,,0.989779,0.992603,0.990889
GreenSky Inc,5/24/2018,17795,9/20/2021,-0.040448,-0.018222,-0.016977,,,0.959552,0.981778,0.983023
GreenSky Inc,5/24/2018,17795,9/21/2021,0.000897,0.000856,-0.000812,,,1.000897,1.000856,0.999188
GreenSky Inc,5/24/2018,17795,9/22/2021,0.020609,0.009965,0.00952,,,1.020609,1.009965,1.00952
GreenSky Inc,5/24/2018,17795,9/23/2021,0.010536,0.01206,0.012135,,,1.010536,1.01206,1.012135
GreenSky Inc,5/24/2018,17795,9/24/2021,-0.001738,-0.000111,0.001461,,,0.998262,0.999889,1.001461
GreenSky Inc,5/24/2018,17795,9/27/2021,0.018277,-0.00098,-0.002776,,,1.018277,0.99902,0.997224
GreenSky Inc,5/24/2018,17795,9/28/2021,-0.021368,-0.020769,-0.020364,,,0.978632,0.979231,0.979636
GreenSky Inc,5/24/2018,17795,9/29/2021,-0.012227,-0.000069,0.001569,,,0.987773,0.999931,1.001569
GreenSky Inc,5/24/2018,17795,9/30/2021,-0.011494,-0.0095,-0.01191,,,0.988506,0.9905,0.98809
GreenSky Inc,5/24/2018,17795,10/1/2021,0.003578,0.010643,0.011491,,,1.003578,1.010643,1.011491
GreenSky Inc,5/24/2018,17795,10/4/2021,-0.016043,-0.012878,-0.012986,,,0.983957,0.987122,0.987014
GreenSky Inc,5/24/2018,17795,10/5/2021,0.031703,0.009502,0.010524,,,1.031703,1.009502,1.010524
GreenSky Inc,5/24/2018,17795,10/6/2021,0.000878,0.002818,0.004103,,,1.000878,1.002818,1.004103
GreenSky Inc,5/24/2018,17795,10/7/2021,0.009649,0.009925,0.008298,,,1.009649,1.009925,1.008298
GreenSky Inc,5/24/2018,17795,10/8/2021,0.002606,-0.00252,-0.001914,,,1.002606,0.99748,0.998086
GreenSky Inc,5/24/2018,17795,10/11/2021,-0.016464,-0.006344,-0.006866,,,0.983536,0.993656,0.993134
GreenSky Inc,5/24/2018,17795,10/12/2021,0.006167,0.000236,-0.002417,,,1.006167,1.000236,0.997583
GreenSky Inc,5/24/2018,17795,10/13/2021,-0.000876,0.004802,0.003023,,,0.999124,1.004802,1.003023
GreenSky Inc,5/24/2018,17795,10/14/2021,0.010517,0.015965,0.017063,,,1.010517,1.015965,1.017063
GreenSky Inc,5/24/2018,17795,10/15/2021,0.040763,0.005721,0.00746,,,1.040763,1.005721,1.00746
GreenSky Inc,5/24/2018,17795,10/18/2021,0.018333,0.003275,0.003375,,,1.018333,1.003275,1.003375
GreenSky Inc,5/24/2018,17795,10/19/2021,-0.007365,0.006813,0.007393,,,0.992635,1.006813,1.007393
GreenSky Inc,5/24/2018,17795,10/20/2021,-0.006595,0.003892,0.003664,,,0.993405,1.003892,1.003664
GreenSky Inc,5/24/2018,17795,10/21/2021,-0.004979,0.002944,0.002996,,,0.995021,1.002944,1.002996
GreenSky Inc,5/24/2018,17795,10/22/2021,0.019183,-0.0017,-0.001073,,,1.019183,0.9983,0.998927
GreenSky Inc,5/24/2018,17795,10/25/2021,-0.000818,0.005483,0.004748,,,0.999182,1.005483,1.004748
GreenSky Inc,5/24/2018,17795,10/26/2021,0.009009,-0.000059,0.00182,,,1.009009,0.999941,1.00182
GreenSky Inc,5/24/2018,17795,10/27/2021,-0.017045,-0.007541,-0.005052,,,0.982955,0.992459,0.994948
GreenSky Inc,5/24/2018,17795,10/28/2021,0.011561,0.011248,0.009829,,,1.011561,1.011248,1.009829
GreenSky Inc,5/24/2018,17795,10/29/2021,-0.000816,0.000973,0.001949,,,0.999184,1.000973,1.001949
GreenSky Inc,5/24/2018,17795,11/1/2021,0.008987,0.005685,0.0018,,,1.008987,1.005685,1.0018
GreenSky Inc,5/24/2018,17795,11/2/2021,0.015385,0.002035,0.00368,,,1.015385,1.002035,1.00368
GreenSky Inc,5/24/2018,17795,11/3/2021,-0.012759,0.007317,0.006461,,,0.987241,1.007317,1.006461
GreenSky Inc,5/24/2018,17795,11/4/2021,-0.027464,0.002951,0.004182,,,0.972536,1.002951,1.004182
GreenSky Inc,5/24/2018,17795,11/5/2021,0.001661,0.004007,0.003733,,,1.001661,1.004007,1.003733
GreenSky Inc,5/24/2018,17795,11/8/2021,0.004975,0.001985,0.000888,,,1.004975,1.001985,1.000888
GreenSky Inc,5/24/2018,17795,11/9/2021,-0.011551,-0.002888,-0.003499,,,0.988449,0.997112,0.996501
GreenSky Inc,5/24/2018,17795,11/10/2021,-0.01419,-0.010458,-0.008226,,,0.98581,0.989542,0.991774
GreenSky Inc,5/24/2018,17795,11/11/2021,0.010161,0.002449,0.000551,,,1.010161,1.002449,1.000551
GreenSky Inc,5/24/2018,17795,11/12/2021,0.005868,0.007136,0.007223,,,1.005868,1.007136,1.007223
GreenSky Inc,5/24/2018,17795,11/15/2021,-0.000833,-0.000328,-0.000011,,,0.999167,0.999672,0.999989
GreenSky Inc,5/24/2018,17795,11/16/2021,-0.00417,0.004036,0.003865,,,0.99583,1.004036,1.003865
GreenSky Inc,5/24/2018,17795,11/17/2021,-0.029313,-0.004441,-0.002602,,,0.970687,0.995559,0.997398
GreenSky Inc,5/24/2018,17795,11/18/2021,0.000863,0.000267,0.003385,,,1.000863,1.000267,1.003385
GreenSky Inc,5/24/2018,17795,11/19/2021,-0.013793,-0.002866,-0.001399,,,0.986207,0.997134,0.998601
GreenSky Inc,5/24/2018,17795,11/22/2021,0.024476,-0.00622,-0.003197,,,1.024476,0.99378,0.996803
GreenSky Inc,5/24/2018,17795,11/23/2021,0.023891,-0.000289,0.001657,,,1.023891,0.999711,1.001657
GreenSky Inc,5/24/2018,17795,11/24/2021,-0.016667,0.003215,0.002294,,,0.983333,1.003215,1.002294
GreenSky Inc,5/24/2018,17795,11/26/2021,-0.024576,-0.022333,-0.022725,,,0.975424,0.977667,0.977275
GreenSky Inc,5/24/2018,17795,11/29/2021,-0.007819,0.010084,0.0132,,,0.992181,1.010084,1.0132
GreenSky Inc,5/24/2018,17795,11/30/2021,-0.007005,-0.01913,-0.018961,,,0.992995,0.98087,0.981039
GreenSky Inc,5/24/2018,17795,12/1/2021,-0.007937,-0.01512,-0.011815,,,0.992063,0.98488,0.988185
GreenSky Inc,5/24/2018,17795,12/2/2021,0.026667,0.015404,0.014194,,,1.026667,1.015404,1.014194
GreenSky Inc,5/24/2018,17795,12/3/2021,-0.012987,-0.011375,-0.008449,,,0.987013,0.988625,0.991551
GreenSky Inc,5/24/2018,17795,12/6/2021,0.021053,0.011801,0.011731,,,1.021053,1.011801,1.011731
GreenSky Inc,5/24/2018,17795,12/7/2021,0.030069,0.021576,0.020707,,,1.030069,1.021576,1.020707
GreenSky Inc,5/24/2018,17795,12/8/2021,-0.00834,0.004299,0.003085,,,0.99166,1.004299,1.003085
GreenSky Inc,5/24/2018,17795,12/9/2021,-0.000841,-0.010779,-0.007181,,,0.999159,0.989221,0.992819
GreenSky Inc,5/24/2018,17795,12/10/2021,-0.015152,0.006154,0.009549,,,0.984848,1.006154,1.009549
GreenSky Inc,5/24/2018,17795,12/13/2021,-0.016239,-0.009868,-0.009136,,,0.983761,0.990132,0.990864
GreenSky Inc,5/24/2018,17795,12/14/2021,0.010426,-0.007689,-0.007471,,,1.010426,0.992311,0.992529
GreenSky Inc,5/24/2018,17795,12/15/2021,-0.010318,0.015057,0.016348,,,0.989682,1.015057,1.016348
GreenSky Inc,5/24/2018,17795,12/16/2021,0.02172,-0.010042,-0.008743,,,1.02172,0.989958,0.991257
GreenSky Inc,5/24/2018,17795,12/17/2021,-0.042517,-0.006259,-0.010288,,,0.957483,0.993741,0.989712
GreenSky Inc,5/24/2018,17795,12/20/2021,-0.025755,-0.01232,-0.011388,,,0.974245,0.98768,0.988612
GreenSky Inc,5/24/2018,17795,12/21/2021,0.024613,0.019936,0.017778,,,1.024613,1.019936,1.017778
GreenSky Inc,5/24/2018,17795,12/22/2021,0.007117,0.009573,0.01018,,,1.007117,1.009573,1.01018
GreenSky Inc,5/24/2018,17795,12/23/2021,0.012368,0.006854,0.006224,,,1.012368,1.006854,1.006224
GreenSky Inc,5/24/2018,17795,12/27/2021,0.004363,0.012046,0.013839,,,1.004363,1.012046,1.013839
GreenSky Inc,5/24/2018,17795,12/28/2021,0,-0.002438,-0.00101,,,1,0.997562,0.99899
GreenSky Inc,5/24/2018,17795,12/29/2021,-0.001738,0.000553,0.001402,,,0.998262,1.000553,1.001402
GreenSky Inc,5/24/2018,17795,12/30/2021,-0.005222,-0.000979,-0.00299,,,0.994778,0.999021,0.99701
GreenSky Inc,5/24/2018,17795,12/31/2021,-0.006124,-0.002389,-0.002626,,,0.993876,0.997611,0.997374
GreenSky Inc,5/24/2018,17795,1/3/2022,0.034331,0.006154,0.006374,,,1.034331,1.006154,1.006374
GreenSky Inc,5/24/2018,17795,1/4/2022,0.033192,-0.002351,-0.00063,,,1.033192,0.997649,0.99937
GreenSky Inc,5/24/2018,17795,1/5/2022,-0.022241,-0.021879,-0.019393,,,0.977759,0.978121,0.980607
GreenSky Inc,5/24/2018,17795,1/6/2022,-0.005897,0.000161,-0.000964,,,0.994103,1.000161,0.999036
GreenSky Inc,5/24/2018,17795,1/7/2022,0.005085,-0.004164,-0.00405,,,1.005085,0.995836,0.99595
GreenSky Inc,5/24/2018,17795,1/10/2022,0.000843,-0.001893,-0.001441,,,1.000843,0.998107,0.998559
GreenSky Inc,5/24/2018,17795,1/11/2022,0.010952,0.010905,0.00916,,,1.010952,1.010905,1.00916
GreenSky Inc,5/24/2018,17795,1/12/2022,-0.031667,0.001817,0.002818,,,0.968333,1.001817,1.002818
GreenSky Inc,5/24/2018,17795,1/13/2022,0.002582,-0.014356,-0.014244,,,1.002582,0.985644,0.985756
GreenSky Inc,5/24/2018,17795,1/14/2022,-0.026609,0.000164,0.00082,,,0.973391,1.000164,1.00082
GreenSky Inc,5/24/2018,17795,1/18/2022,-0.07231,-0.019346,-0.018388,,,0.92769,0.980654,0.981612
GreenSky Inc,5/24/2018,17795,1/19/2022,-0.019011,-0.009368,-0.00969,,,0.980989,0.990632,0.99031
GreenSky Inc,5/24/2018,17795,1/20/2022,0.003876,-0.010991,-0.011037,,,1.003876,0.989009,0.988963
GreenSky Inc,5/24/2018,17795,1/21/2022,-0.014479,-0.019931,-0.018915,,,0.985521,0.980069,0.981085
