The SAS System,,,,,,,,,,,
,,,,,,,,,,,
IPO_Firm_Name,IPODate,PERMNO,Names Date,Returns,Value-Weighted,Return on the S&P,,,,,
,,,,,Return-incl. dividends,500 Index,Holding Returns,Month,1+  Daily Return,1+Vwretd,1+SPrtrn
Inspire Medical Systems Inc,5/3/2018,17799,9/3/2021,0.006411,-0.000078,-0.000335,,,1.006411,0.999922,0.999665
Inspire Medical Systems Inc,5/3/2018,17799,9/7/2021,-0.008648,-0.004163,-0.003395,,,0.991352,0.995837,0.996605
Inspire Medical Systems Inc,5/3/2018,17799,9/8/2021,0.008171,-0.003491,-0.001319,,,1.008171,0.996509,0.998681
Inspire Medical Systems Inc,5/3/2018,17799,9/9/2021,-0.018826,-0.002862,-0.004606,,,0.981174,0.997138,0.995394
Inspire Medical Systems Inc,5/3/2018,17799,9/10/2021,0.020047,-0.007309,-0.007723,,,1.020047,0.992691,0.992277
Inspire Medical Systems Inc,5/3/2018,17799,9/13/2021,-0.009953,0.001957,0.002277,,,0.990047,1.001957,1.002277
Inspire Medical Systems Inc,5/3/2018,17799,9/14/2021,0.001491,-0.006226,-0.005747,,,1.001491,0.993774,0.994253
Inspire Medical Systems Inc,5/3/2018,17799,9/15/2021,0.003063,0.008518,0.008474,,,1.003063,1.008518,1.008474
Inspire Medical Systems Inc,5/3/2018,17799,9/16/2021,0.035663,-0.000877,-0.001551,,,1.035663,0.999123,0.998449
Inspire Medical Systems Inc,5/3/2018,17799,9/17/2021,0.020595,-0.007397,-0.009111,,,1.020595,0.992603,0.990889
Inspire Medical Systems Inc,5/3/2018,17799,9/20/2021,0.000401,-0.018222,-0.016977,,,1.000401,0.981778,0.983023
Inspire Medical Systems Inc,5/3/2018,17799,9/21/2021,0.036975,0.000856,-0.000812,,,1.036975,1.000856,0.999188
Inspire Medical Systems Inc,5/3/2018,17799,9/22/2021,-0.000735,0.009965,0.00952,,,0.999265,1.009965,1.00952
Inspire Medical Systems Inc,5/3/2018,17799,9/23/2021,-0.024924,0.01206,0.012135,,,0.975076,1.01206,1.012135
Inspire Medical Systems Inc,5/3/2018,17799,9/24/2021,-0.019409,-0.000111,0.001461,,,0.980591,0.999889,1.001461
Inspire Medical Systems Inc,5/3/2018,17799,9/27/2021,-0.029062,-0.00098,-0.002776,,,0.970938,0.99902,0.997224
Inspire Medical Systems Inc,5/3/2018,17799,9/28/2021,-0.05065,-0.020769,-0.020364,,,0.94935,0.979231,0.979636
Inspire Medical Systems Inc,5/3/2018,17799,9/29/2021,-0.015852,-0.000069,0.001569,,,0.984148,0.999931,1.001569
Inspire Medical Systems Inc,5/3/2018,17799,9/30/2021,0.039086,-0.0095,-0.01191,,,1.039086,0.9905,0.98809
Inspire Medical Systems Inc,5/3/2018,17799,10/1/2021,0.026323,0.010643,0.011491,,,1.026323,1.010643,1.011491
Inspire Medical Systems Inc,5/3/2018,17799,10/4/2021,-0.016024,-0.012878,-0.012986,,,0.983976,0.987122,0.987014
Inspire Medical Systems Inc,5/3/2018,17799,10/5/2021,0.001488,0.009502,0.010524,,,1.001488,1.009502,1.010524
Inspire Medical Systems Inc,5/3/2018,17799,10/6/2021,0.02246,0.002818,0.004103,,,1.02246,1.002818,1.004103
Inspire Medical Systems Inc,5/3/2018,17799,10/7/2021,0.018562,0.009925,0.008298,,,1.018562,1.009925,1.008298
Inspire Medical Systems Inc,5/3/2018,17799,10/8/2021,-0.058095,-0.00252,-0.001914,,,0.941905,0.99748,0.998086
Inspire Medical Systems Inc,5/3/2018,17799,10/11/2021,0.010518,-0.006344,-0.006866,,,1.010518,0.993656,0.993134
Inspire Medical Systems Inc,5/3/2018,17799,10/12/2021,0.027498,0.000236,-0.002417,,,1.027498,1.000236,0.997583
Inspire Medical Systems Inc,5/3/2018,17799,10/13/2021,-0.007587,0.004802,0.003023,,,0.992413,1.004802,1.003023
Inspire Medical Systems Inc,5/3/2018,17799,10/14/2021,0.027765,0.015965,0.017063,,,1.027765,1.015965,1.017063
Inspire Medical Systems Inc,5/3/2018,17799,10/15/2021,0.002043,0.005721,0.00746,,,1.002043,1.005721,1.00746
Inspire Medical Systems Inc,5/3/2018,17799,10/18/2021,0.010523,0.003275,0.003375,,,1.010523,1.003275,1.003375
Inspire Medical Systems Inc,5/3/2018,17799,10/19/2021,0.011099,0.006813,0.007393,,,1.011099,1.006813,1.007393
Inspire Medical Systems Inc,5/3/2018,17799,10/20/2021,0.004112,0.003892,0.003664,,,1.004112,1.003892,1.003664
Inspire Medical Systems Inc,5/3/2018,17799,10/21/2021,0.020076,0.002944,0.002996,,,1.020076,1.002944,1.002996
Inspire Medical Systems Inc,5/3/2018,17799,10/22/2021,0.028996,-0.0017,-0.001073,,,1.028996,0.9983,0.998927
Inspire Medical Systems Inc,5/3/2018,17799,10/25/2021,-0.012574,0.005483,0.004748,,,0.987426,1.005483,1.004748
Inspire Medical Systems Inc,5/3/2018,17799,10/26/2021,0.014882,-0.000059,0.00182,,,1.014882,0.999941,1.00182
Inspire Medical Systems Inc,5/3/2018,17799,10/27/2021,-0.020787,-0.007541,-0.005052,,,0.979213,0.992459,0.994948
Inspire Medical Systems Inc,5/3/2018,17799,10/28/2021,0.003281,0.011248,0.009829,,,1.003281,1.011248,1.009829
Inspire Medical Systems Inc,5/3/2018,17799,10/29/2021,0.037085,0.000973,0.001949,,,1.037085,1.000973,1.001949
Inspire Medical Systems Inc,5/3/2018,17799,11/1/2021,-0.015135,0.005685,0.0018,,,0.984865,1.005685,1.0018
Inspire Medical Systems Inc,5/3/2018,17799,11/2/2021,0.027006,0.002035,0.00368,,,1.027006,1.002035,1.00368
Inspire Medical Systems Inc,5/3/2018,17799,11/3/2021,-0.013716,0.007317,0.006461,,,0.986284,1.007317,1.006461
Inspire Medical Systems Inc,5/3/2018,17799,11/4/2021,0.03592,0.002951,0.004182,,,1.03592,1.002951,1.004182
Inspire Medical Systems Inc,5/3/2018,17799,11/5/2021,-0.007897,0.004007,0.003733,,,0.992103,1.004007,1.003733
Inspire Medical Systems Inc,5/3/2018,17799,11/8/2021,0.013676,0.001985,0.000888,,,1.013676,1.001985,1.000888
Inspire Medical Systems Inc,5/3/2018,17799,11/9/2021,-0.006889,-0.002888,-0.003499,,,0.993111,0.997112,0.996501
Inspire Medical Systems Inc,5/3/2018,17799,11/10/2021,-0.032562,-0.010458,-0.008226,,,0.967438,0.989542,0.991774
Inspire Medical Systems Inc,5/3/2018,17799,11/11/2021,0.018501,0.002449,0.000551,,,1.018501,1.002449,1.000551
Inspire Medical Systems Inc,5/3/2018,17799,11/12/2021,0.018055,0.007136,0.007223,,,1.018055,1.007136,1.007223
Inspire Medical Systems Inc,5/3/2018,17799,11/15/2021,-0.005231,-0.000328,-0.000011,,,0.994769,0.999672,0.999989
Inspire Medical Systems Inc,5/3/2018,17799,11/16/2021,-0.002917,0.004036,0.003865,,,0.997083,1.004036,1.003865
Inspire Medical Systems Inc,5/3/2018,17799,11/17/2021,-0.018025,-0.004441,-0.002602,,,0.981975,0.995559,0.997398
Inspire Medical Systems Inc,5/3/2018,17799,11/18/2021,-0.023358,0.000267,0.003385,,,0.976642,1.000267,1.003385
Inspire Medical Systems Inc,5/3/2018,17799,11/19/2021,-0.008286,-0.002866,-0.001399,,,0.991714,0.997134,0.998601
Inspire Medical Systems Inc,5/3/2018,17799,11/22/2021,-0.028712,-0.00622,-0.003197,,,0.971288,0.99378,0.996803
Inspire Medical Systems Inc,5/3/2018,17799,11/23/2021,-0.04532,-0.000289,0.001657,,,0.95468,0.999711,1.001657
Inspire Medical Systems Inc,5/3/2018,17799,11/24/2021,0.000942,0.003215,0.002294,,,1.000942,1.003215,1.002294
Inspire Medical Systems Inc,5/3/2018,17799,11/26/2021,-0.06404,-0.022333,-0.022725,,,0.93596,0.977667,0.977275
Inspire Medical Systems Inc,5/3/2018,17799,11/29/2021,-0.009137,0.010084,0.0132,,,0.990863,1.010084,1.0132
Inspire Medical Systems Inc,5/3/2018,17799,11/30/2021,-0.014869,-0.01913,-0.018961,,,0.985131,0.98087,0.981039
Inspire Medical Systems Inc,5/3/2018,17799,12/1/2021,0.00851,-0.01512,-0.011815,,,1.00851,0.98488,0.988185
Inspire Medical Systems Inc,5/3/2018,17799,12/2/2021,-0.009726,0.015404,0.014194,,,0.990274,1.015404,1.014194
Inspire Medical Systems Inc,5/3/2018,17799,12/3/2021,-0.069109,-0.011375,-0.008449,,,0.930891,0.988625,0.991551
Inspire Medical Systems Inc,5/3/2018,17799,12/6/2021,0.023799,0.011801,0.011731,,,1.023799,1.011801,1.011731
Inspire Medical Systems Inc,5/3/2018,17799,12/7/2021,0.05548,0.021576,0.020707,,,1.05548,1.021576,1.020707
Inspire Medical Systems Inc,5/3/2018,17799,12/8/2021,0.036157,0.004299,0.003085,,,1.036157,1.004299,1.003085
Inspire Medical Systems Inc,5/3/2018,17799,12/9/2021,-0.055591,-0.010779,-0.007181,,,0.944409,0.989221,0.992819
Inspire Medical Systems Inc,5/3/2018,17799,12/10/2021,0.002369,0.006154,0.009549,,,1.002369,1.006154,1.009549
Inspire Medical Systems Inc,5/3/2018,17799,12/13/2021,0.004863,-0.009868,-0.009136,,,1.004863,0.990132,0.990864
Inspire Medical Systems Inc,5/3/2018,17799,12/14/2021,-0.034874,-0.007689,-0.007471,,,0.965126,0.992311,0.992529
Inspire Medical Systems Inc,5/3/2018,17799,12/15/2021,0.014201,0.015057,0.016348,,,1.014201,1.015057,1.016348
Inspire Medical Systems Inc,5/3/2018,17799,12/16/2021,-0.03817,-0.010042,-0.008743,,,0.96183,0.989958,0.991257
Inspire Medical Systems Inc,5/3/2018,17799,12/17/2021,0.026617,-0.006259,-0.010288,,,1.026617,0.993741,0.989712
Inspire Medical Systems Inc,5/3/2018,17799,12/20/2021,-0.026629,-0.01232,-0.011388,,,0.973371,0.98768,0.988612
Inspire Medical Systems Inc,5/3/2018,17799,12/21/2021,0.058368,0.019936,0.017778,,,1.058368,1.019936,1.017778
Inspire Medical Systems Inc,5/3/2018,17799,12/22/2021,0.069232,0.009573,0.01018,,,1.069232,1.009573,1.01018
Inspire Medical Systems Inc,5/3/2018,17799,12/23/2021,0.016187,0.006854,0.006224,,,1.016187,1.006854,1.006224
Inspire Medical Systems Inc,5/3/2018,17799,12/27/2021,-0.015971,0.012046,0.013839,,,0.984029,1.012046,1.013839
Inspire Medical Systems Inc,5/3/2018,17799,12/28/2021,-0.025705,-0.002438,-0.00101,,,0.974295,0.997562,0.99899
Inspire Medical Systems Inc,5/3/2018,17799,12/29/2021,-0.006062,0.000553,0.001402,,,0.993938,1.000553,1.001402
Inspire Medical Systems Inc,5/3/2018,17799,12/30/2021,0.010179,-0.000979,-0.00299,,,1.010179,0.999021,0.99701
Inspire Medical Systems Inc,5/3/2018,17799,12/31/2021,-0.000782,-0.002389,-0.002626,,,0.999218,0.997611,0.997374
Inspire Medical Systems Inc,5/3/2018,17799,1/3/2022,0.034382,0.006154,0.006374,,,1.034382,1.006154,1.006374
Inspire Medical Systems Inc,5/3/2018,17799,1/4/2022,-0.022356,-0.002351,-0.00063,,,0.977644,0.997649,0.99937
Inspire Medical Systems Inc,5/3/2018,17799,1/5/2022,0.019213,-0.021879,-0.019393,,,1.019213,0.978121,0.980607
Inspire Medical Systems Inc,5/3/2018,17799,1/6/2022,0.00253,0.000161,-0.000964,,,1.00253,1.000161,0.999036
Inspire Medical Systems Inc,5/3/2018,17799,1/7/2022,-0.03786,-0.004164,-0.00405,,,0.96214,0.995836,0.99595
Inspire Medical Systems Inc,5/3/2018,17799,1/10/2022,-0.005072,-0.001893,-0.001441,,,0.994928,0.998107,0.998559
Inspire Medical Systems Inc,5/3/2018,17799,1/11/2022,0.022368,0.010905,0.00916,,,1.022368,1.010905,1.00916
Inspire Medical Systems Inc,5/3/2018,17799,1/12/2022,0.006963,0.001817,0.002818,,,1.006963,1.001817,1.002818
Inspire Medical Systems Inc,5/3/2018,17799,1/13/2022,0.005464,-0.014356,-0.014244,,,1.005464,0.985644,0.985756
Inspire Medical Systems Inc,5/3/2018,17799,1/14/2022,0.008448,0.000164,0.00082,,,1.008448,1.000164,1.00082
Inspire Medical Systems Inc,5/3/2018,17799,1/18/2022,-0.069925,-0.019346,-0.018388,,,0.930075,0.980654,0.981612
Inspire Medical Systems Inc,5/3/2018,17799,1/19/2022,-0.019871,-0.009368,-0.00969,,,0.980129,0.990632,0.99031
Inspire Medical Systems Inc,5/3/2018,17799,1/20/2022,-0.020135,-0.010991,-0.011037,,,0.979865,0.989009,0.988963
Inspire Medical Systems Inc,5/3/2018,17799,1/21/2022,-0.025921,-0.019931,-0.018915,,,0.974079,0.980069,0.981085
Inspire Medical Systems Inc,5/3/2018,17799,1/24/2022,0.01858,0.004196,0.002772,,,1.01858,1.004196,1.002772
Inspire Medical Systems Inc,5/3/2018,17799,1/25/2022,-0.078757,-0.01244,-0.012172,,,0.921243,0.98756,0.987828
Inspire Medical Systems Inc,5/3/2018,17799,1/26/2022,0.021089,-0.003579,-0.001497,,,1.021089,0.996421,0.998503
Inspire Medical Systems Inc,5/3/2018,17799,1/27/2022,-0.014493,-0.008106,-0.005384,,,0.985507,0.991894,0.994616
Inspire Medical Systems Inc,5/3/2018,17799,1/28/2022,0.065792,0.022473,0.024348,,,1.065792,1.022473,1.024348
Inspire Medical Systems Inc,5/3/2018,17799,1/31/2022,0.063894,0.022431,0.018886,,,1.063894,1.022431,1.018886
Inspire Medical Systems Inc,5/3/2018,17799,2/1/2022,0.006327,0.008548,0.006863,,,1.006327,1.008548,1.006863
Inspire Medical Systems Inc,5/3/2018,17799,2/2/2022,-0.014325,0.004746,0.009423,,,0.985675,1.004746,1.009423
Inspire Medical Systems Inc,5/3/2018,17799,2/3/2022,-0.029066,-0.023331,-0.024391,,,0.970934,0.976669,0.975609
Inspire Medical Systems Inc,5/3/2018,17799,2/4/2022,0.046359,0.007243,0.005157,,,1.046359,1.007243,1.005157
Inspire Medical Systems Inc,5/3/2018,17799,2/7/2022,0.014395,-0.001807,-0.003702,,,1.014395,0.998193,0.996298
Inspire Medical Systems Inc,5/3/2018,17799,2/8/2022,0.033155,0.009147,0.008401,,,1.033155,1.009147,1.008401
Inspire Medical Systems Inc,5/3/2018,17799,2/9/2022,0.019982,0.016251,0.014517,,,1.019982,1.016251,1.014517
Inspire Medical Systems Inc,5/3/2018,17799,2/10/2022,-0.014976,-0.016293,-0.018116,,,0.985024,0.983707,0.981884
Inspire Medical Systems Inc,5/3/2018,17799,2/11/2022,-0.031004,-0.017672,-0.018969,,,0.968996,0.982328,0.981031
Inspire Medical Systems Inc,5/3/2018,17799,2/14/2022,-0.011471,-0.004128,-0.003841,,,0.988529,0.995872,0.996159
Inspire Medical Systems Inc,5/3/2018,17799,2/15/2022,0.039347,0.017622,0.015767,,,1.039347,1.017622,1.015767
Inspire Medical Systems Inc,5/3/2018,17799,2/16/2022,0.032596,0.000308,0.000881,,,1.032596,1.000308,1.000881
Inspire Medical Systems Inc,5/3/2018,17799,2/17/2022,-0.061312,-0.021239,-0.021173,,,0.938688,0.978761,0.978827
Inspire Medical Systems Inc,5/3/2018,17799,2/18/2022,-0.036895,-0.008297,-0.007166,,,0.963105,0.991703,0.992834
Inspire Medical Systems Inc,5/3/2018,17799,2/22/2022,0.00834,-0.011235,-0.010143,,,1.00834,0.988765,0.989857
Inspire Medical Systems Inc,5/3/2018,17799,2/23/2022,-0.036264,-0.018075,-0.018412,,,0.963736,0.981925,0.981588
Inspire Medical Systems Inc,5/3/2018,17799,2/24/2022,0.106333,0.016083,0.014957,,,1.106333,1.016083,1.014957
Inspire Medical Systems Inc,5/3/2018,17799,2/25/2022,0.018498,0.022121,0.022373,,,1.018498,1.022121,1.022373
Inspire Medical Systems Inc,5/3/2018,17799,2/28/2022,0.021342,-0.000365,-0.002443,,,1.021342,0.999635,0.997557
Inspire Medical Systems Inc,5/3/2018,17799,3/1/2022,-0.007211,-0.015027,-0.015473,,,0.992789,0.984973,0.984527
Inspire Medical Systems Inc,5/3/2018,17799,3/2/2022,0.025712,0.017773,0.018643,,,1.025712,1.017773,1.018643
Inspire Medical Systems Inc,5/3/2018,17799,3/3/2022,-0.03915,-0.008077,-0.005255,,,0.96085,0.991923,0.994745
Inspire Medical Systems Inc,5/3/2018,17799,3/4/2022,-0.020812,-0.010171,-0.007934,,,0.979188,0.989829,0.992066
Inspire Medical Systems Inc,5/3/2018,17799,3/7/2022,-0.043493,-0.029143,-0.029518,,,0.956507,0.970857,0.970482
Inspire Medical Systems Inc,5/3/2018,17799,3/8/2022,-0.007601,-0.004392,-0.007234,,,0.992399,0.995608,0.992766
Inspire Medical Systems Inc,5/3/2018,17799,3/9/2022,0.037619,0.026287,0.025698,,,1.037619,1.026287,1.025698
Inspire Medical Systems Inc,5/3/2018,17799,3/10/2022,-0.031827,-0.004184,-0.004292,,,0.968173,0.995816,0.995708
Inspire Medical Systems Inc,5/3/2018,17799,3/11/2022,-0.040497,-0.013741,-0.012962,,,0.959503,0.986259,0.987038
Inspire Medical Systems Inc,5/3/2018,17799,3/14/2022,-0.074457,-0.010539,-0.007421,,,0.925543,0.989461,0.992579
Inspire Medical Systems Inc,5/3/2018,17799,3/15/2022,0.047419,0.019118,0.021408,,,1.047419,1.019118,1.021408
Inspire Medical Systems Inc,5/3/2018,17799,3/16/2022,0.082253,0.025417,0.022384,,,1.082253,1.025417,1.022384
Inspire Medical Systems Inc,5/3/2018,17799,3/17/2022,0.038045,0.013941,0.012348,,,1.038045,1.013941,1.012348
Inspire Medical Systems Inc,5/3/2018,17799,3/18/2022,0.015707,0.012298,0.011662,,,1.015707,1.012298,1.011662
Inspire Medical Systems Inc,5/3/2018,17799,3/21/2022,-0.018507,-0.00173,-0.000435,,,0.981493,0.99827,0.999565
Inspire Medical Systems Inc,5/3/2018,17799,3/22/2022,0.052779,0.01177,0.011304,,,1.052779,1.01177,1.011304
Inspire Medical Systems Inc,5/3/2018,17799,3/23/2022,-0.028828,-0.011877,-0.012273,,,0.971172,0.988123,0.987727
Inspire Medical Systems Inc,5/3/2018,17799,3/24/2022,0.044211,0.013111,0.014344,,,1.044211,1.013111,1.014344
Inspire Medical Systems Inc,5/3/2018,17799,3/25/2022,-0.007984,0.003084,0.005066,,,0.992016,1.003084,1.005066
Inspire Medical Systems Inc,5/3/2018,17799,3/28/2022,0.01447,0.006122,0.007145,,,1.01447,1.006122,1.007145
Inspire Medical Systems Inc,5/3/2018,17799,3/29/2022,0.049403,0.014708,0.012257,,,1.049403,1.014708,1.012257
Inspire Medical Systems Inc,5/3/2018,17799,3/30/2022,-0.014929,-0.007642,-0.006294,,,0.985071,0.992358,0.993706
Inspire Medical Systems Inc,5/3/2018,17799,3/31/2022,-0.005078,-0.014539,-0.015653,,,0.994922,0.985461,0.984347
Inspire Medical Systems Inc,5/3/2018,17799,4/1/2022,0.038607,0.004477,0.00341,,,1.038607,1.004477,1.00341
Inspire Medical Systems Inc,5/3/2018,17799,4/4/2022,-0.00949,0.008316,0.008091,,,0.99051,1.008316,1.008091
Inspire Medical Systems Inc,5/3/2018,17799,4/5/2022,-0.007384,-0.014787,-0.012552,,,0.992616,0.985213,0.987448
Inspire Medical Systems Inc,5/3/2018,17799,4/6/2022,-0.022509,-0.011274,-0.009717,,,0.977491,0.988726,0.990283
Inspire Medical Systems Inc,5/3/2018,17799,4/7/2022,-0.006908,0.00248,0.004253,,,0.993092,1.00248,1.004253
Inspire Medical Systems Inc,5/3/2018,17799,4/8/2022,-0.001454,-0.003213,-0.002651,,,0.998546,0.996787,0.997349
Inspire Medical Systems Inc,5/3/2018,17799,4/11/2022,0.007084,-0.014385,-0.016877,,,1.007084,0.985615,0.983123
Inspire Medical Systems Inc,5/3/2018,17799,4/12/2022,-0.002658,-0.002726,-0.003418,,,0.997342,0.997274,0.996582
Inspire Medical Systems Inc,5/3/2018,17799,4/13/2022,0.022218,0.013357,0.011175,,,1.022218,1.013357,1.011175
Inspire Medical Systems Inc,5/3/2018,17799,4/14/2022,-0.056848,-0.011685,-0.012144,,,0.943152,0.988315,0.987856
Inspire Medical Systems Inc,5/3/2018,17799,4/18/2022,-0.001585,-0.002124,-0.000205,,,0.998415,0.997876,0.999795
Inspire Medical Systems Inc,5/3/2018,17799,4/19/2022,0.045512,0.016325,0.016058,,,1.045512,1.016325,1.016058
Inspire Medical Systems Inc,5/3/2018,17799,4/20/2022,-0.011525,-0.000861,-0.000619,,,0.988475,0.999139,0.999381
Inspire Medical Systems Inc,5/3/2018,17799,4/21/2022,-0.059637,-0.016874,-0.014753,,,0.940363,0.983126,0.985247
Inspire Medical Systems Inc,5/3/2018,17799,4/22/2022,-0.062246,-0.026383,-0.02774,,,0.937754,0.973617,0.97226
Inspire Medical Systems Inc,5/3/2018,17799,4/25/2022,0.021352,0.005325,0.005698,,,1.021352,1.005325,1.005698
Inspire Medical Systems Inc,5/3/2018,17799,4/26/2022,-0.040105,-0.028336,-0.028146,,,0.959895,0.971664,0.971854
Inspire Medical Systems Inc,5/3/2018,17799,4/27/2022,-0.046747,0.001297,0.002098,,,0.953253,1.001297,1.002098
Inspire Medical Systems Inc,5/3/2018,17799,4/28/2022,0.009894,0.022974,0.024747,,,1.009894,1.022974,1.024747
Inspire Medical Systems Inc,5/3/2018,17799,4/29/2022,-0.026173,-0.033541,-0.036285,,,0.973827,0.966459,0.963715
Inspire Medical Systems Inc,5/3/2018,17799,5/2/2022,0.0521,0.005966,0.005675,,,1.0521,1.005966,1.005675
Inspire Medical Systems Inc,5/3/2018,17799,5/3/2022,-0.013489,0.005111,0.004837,,,0.986511,1.005111,1.004837
Inspire Medical Systems Inc,5/3/2018,17799,5/4/2022,-0.031467,0.027983,0.029862,,,0.968533,1.027983,1.029862
Inspire Medical Systems Inc,5/3/2018,17799,5/5/2022,-0.091037,-0.036279,-0.03565,,,0.908963,0.963721,0.96435
Inspire Medical Systems Inc,5/3/2018,17799,5/6/2022,-0.07606,-0.008398,-0.005674,,,0.92394,0.991602,0.994326
Inspire Medical Systems Inc,5/3/2018,17799,5/9/2022,-0.150711,-0.035486,-0.032037,,,0.849289,0.964514,0.967963
Inspire Medical Systems Inc,5/3/2018,17799,5/10/2022,0.047651,0.001278,0.002458,,,1.047651,1.001278,1.002458
Inspire Medical Systems Inc,5/3/2018,17799,5/11/2022,-0.029956,-0.017115,-0.016463,,,0.970044,0.982885,0.983537
Inspire Medical Systems Inc,5/3/2018,17799,5/12/2022,0.017742,0.00147,-0.001296,,,1.017742,1.00147,0.998704
Inspire Medical Systems Inc,5/3/2018,17799,5/13/2022,0.081984,0.026999,0.02387,,,1.081984,1.026999,1.02387
Inspire Medical Systems Inc,5/3/2018,17799,5/16/2022,-0.00854,-0.004679,-0.003946,,,0.99146,0.995321,0.996054
Inspire Medical Systems Inc,5/3/2018,17799,5/17/2022,0.065001,0.020557,0.02017,,,1.065001,1.020557,1.02017
Inspire Medical Systems Inc,5/3/2018,17799,5/18/2022,-0.040383,-0.037661,-0.040395,,,0.959617,0.962339,0.959605
Inspire Medical Systems Inc,5/3/2018,17799,5/19/2022,0.026481,-0.002115,-0.005834,,,1.026481,0.997885,0.994166
Inspire Medical Systems Inc,5/3/2018,17799,5/20/2022,0.024342,-0.000025,0.000146,,,1.024342,0.999975,1.000146
Inspire Medical Systems Inc,5/3/2018,17799,5/23/2022,0.00722,0.016398,0.018555,,,1.00722,1.016398,1.018555
Inspire Medical Systems Inc,5/3/2018,17799,5/24/2022,-0.039679,-0.010605,-0.008121,,,0.960321,0.989395,0.991879
Inspire Medical Systems Inc,5/3/2018,17799,5/25/2022,0.023275,0.011199,0.009451,,,1.023275,1.011199,1.009451
Inspire Medical Systems Inc,5/3/2018,17799,5/26/2022,0.028087,0.019776,0.019883,,,1.028087,1.019776,1.019883
Inspire Medical Systems Inc,5/3/2018,17799,5/27/2022,0.027543,0.024482,0.024742,,,1.027543,1.024482,1.024742
Inspire Medical Systems Inc,5/3/2018,17799,5/31/2022,-0.038549,-0.006957,-0.006274,,,0.961451,0.993043,0.993726
Inspire Medical Systems Inc,5/3/2018,17799,6/1/2022,-0.013968,-0.006968,-0.007483,,,0.986032,0.993032,0.992517
Inspire Medical Systems Inc,5/3/2018,17799,6/2/2022,0.063031,0.020266,0.018431,,,1.063031,1.020266,1.018431
Inspire Medical Systems Inc,5/3/2018,17799,6/3/2022,-0.043054,-0.01536,-0.016347,,,0.956946,0.98464,0.983653
Inspire Medical Systems Inc,5/3/2018,17799,6/6/2022,0.041552,0.002955,0.003137,,,1.041552,1.002955,1.003137
Inspire Medical Systems Inc,5/3/2018,17799,6/7/2022,0.037891,0.009806,0.009523,,,1.037891,1.009806,1.009523
Inspire Medical Systems Inc,5/3/2018,17799,6/8/2022,-0.008814,-0.010409,-0.010794,,,0.991186,0.989591,0.989206
Inspire Medical Systems Inc,5/3/2018,17799,6/9/2022,-0.019258,-0.02358,-0.023799,,,0.980742,0.97642,0.976201
Inspire Medical Systems Inc,5/3/2018,17799,6/10/2022,-0.01352,-0.028242,-0.02911,,,0.98648,0.971758,0.97089
Inspire Medical Systems Inc,5/3/2018,17799,6/13/2022,-0.057921,-0.040683,-0.038768,,,0.942079,0.959317,0.961232
Inspire Medical Systems Inc,5/3/2018,17799,6/14/2022,-0.057615,-0.003455,-0.003774,,,0.942385,0.996545,0.996226
Inspire Medical Systems Inc,5/3/2018,17799,6/15/2022,0.02628,0.014988,0.014593,,,1.02628,1.014988,1.014593
Inspire Medical Systems Inc,5/3/2018,17799,6/16/2022,-0.033666,-0.034247,-0.032512,,,0.966334,0.965753,0.967488
Inspire Medical Systems Inc,5/3/2018,17799,6/17/2022,0.027797,0.003997,0.002201,,,1.027797,1.003997,1.002201
Inspire Medical Systems Inc,5/3/2018,17799,6/21/2022,0.055232,0.022509,0.024477,,,1.055232,1.022509,1.024477
Inspire Medical Systems Inc,5/3/2018,17799,6/22/2022,0.034856,-0.002209,-0.001302,,,1.034856,0.997791,0.998698
Inspire Medical Systems Inc,5/3/2018,17799,6/23/2022,0.053054,0.009173,0.009532,,,1.053054,1.009173,1.009532
Inspire Medical Systems Inc,5/3/2018,17799,6/24/2022,0.036323,0.029803,0.030563,,,1.036323,1.029803,1.030563
Inspire Medical Systems Inc,5/3/2018,17799,6/27/2022,0.013213,-0.002129,-0.002973,,,1.013213,0.997871,0.997027
Inspire Medical Systems Inc,5/3/2018,17799,6/28/2022,-0.062267,-0.018709,-0.020143,,,0.937733,0.981291,0.979857
Inspire Medical Systems Inc,5/3/2018,17799,6/29/2022,-0.003238,-0.002681,-0.000712,,,0.996762,0.997319,0.999288
Inspire Medical Systems Inc,5/3/2018,17799,6/30/2022,-0.027264,-0.008944,-0.008759,,,0.972736,0.991056,0.991241
Inspire Medical Systems Inc,5/3/2018,17799,7/1/2022,0.035474,0.011007,0.010554,,,1.035474,1.011007,1.010554
Inspire Medical Systems Inc,5/3/2018,17799,7/5/2022,0.062702,0.002031,0.001584,,,1.062702,1.002031,1.001584
Inspire Medical Systems Inc,5/3/2018,17799,7/6/2022,0.002885,0.000678,0.003573,,,1.002885,1.000678,1.003573
Inspire Medical Systems Inc,5/3/2018,17799,7/7/2022,0.010516,0.016903,0.014965,,,1.010516,1.016903,1.014965
Inspire Medical Systems Inc,5/3/2018,17799,7/8/2022,-0.001718,-0.000824,-0.00083,,,0.998282,0.999176,0.99917
Inspire Medical Systems Inc,5/3/2018,17799,7/11/2022,-0.046715,-0.013163,-0.011527,,,0.953285,0.986837,0.988473
Inspire Medical Systems Inc,5/3/2018,17799,7/12/2022,-0.002992,-0.008058,-0.009244,,,0.997008,0.991942,0.990756
