The SAS System,,,,,,,,,,,
,,,,,,,,,,,
IPO_Firm_Name,IPODate,PERMNO,Names Date,Returns,Value-Weighted,Return on the S&P,,,,,
,,,,,Return-incl. dividends,500 Index,Holding Period,Month,1+Daily Return,1+Vwretd,1+SPrtrn
Construction Partners Inc,5/4/2018,17801,1/12/2021,0.044724,0.004197,0.000416,,,1.044724,1.004197,1.000416
Construction Partners Inc,5/4/2018,17801,1/13/2021,-0.04113,0.000912,0.002276,,,0.95887,1.000912,1.002276
Construction Partners Inc,5/4/2018,17801,1/14/2021,0.004085,-0.000047,-0.003753,,,1.004085,0.999953,0.996247
Construction Partners Inc,5/4/2018,17801,1/15/2021,0.000872,-0.008542,-0.00719,,,1.000872,0.991458,0.99281
Construction Partners Inc,5/4/2018,17801,1/19/2021,-0.006388,0.008537,0.008136,,,0.993612,1.008537,1.008136
Construction Partners Inc,5/4/2018,17801,1/20/2021,-0.018995,0.012048,0.013936,,,0.981005,1.012048,1.013936
Construction Partners Inc,5/4/2018,17801,1/21/2021,-0.033214,-0.000935,0.000317,,,0.966786,0.999065,1.000317
Construction Partners Inc,5/4/2018,17801,1/22/2021,-0.014019,-0.001461,-0.003011,,,0.985981,0.998539,0.996989
Construction Partners Inc,5/4/2018,17801,1/25/2021,-0.025625,0.002429,0.003616,,,0.974375,1.002429,1.003616
Construction Partners Inc,5/4/2018,17801,1/26/2021,-0.024054,-0.002925,-0.001489,,,0.975946,0.997075,0.998511
Construction Partners Inc,5/4/2018,17801,1/27/2021,-0.032862,-0.024763,-0.025678,,,0.967138,0.975237,0.974322
Construction Partners Inc,5/4/2018,17801,1/28/2021,-0.001019,0.009276,0.009761,,,0.998981,1.009276,1.009761
Construction Partners Inc,5/4/2018,17801,1/29/2021,-0.033333,-0.017643,-0.019312,,,0.966667,0.982357,0.980688
Construction Partners Inc,5/4/2018,17801,2/1/2021,0.023927,0.017251,0.016052,,,1.023927,1.017251,1.016052
Construction Partners Inc,5/4/2018,17801,2/2/2021,0.023711,0.014014,0.013898,,,1.023711,1.014014,1.013898
Construction Partners Inc,5/4/2018,17801,2/3/2021,0.005371,0.001354,0.001009,,,1.005371,1.001354,1.001009
Construction Partners Inc,5/4/2018,17801,2/4/2021,0.023706,0.011293,0.010853,-0.050184044,33,1.023706,1.011293,1.010853
Construction Partners Inc,5/4/2018,17801,2/5/2021,-0.048598,0.006078,0.003897,,,0.951402,1.006078,1.003897
Construction Partners Inc,5/4/2018,17801,2/8/2021,-0.023654,0.009781,0.007399,,,0.976346,1.009781,1.007399
Construction Partners Inc,5/4/2018,17801,2/9/2021,-0.016503,0.000958,-0.001113,,,0.983497,1.000958,0.998887
Construction Partners Inc,5/4/2018,17801,2/10/2021,-0.018565,-0.000306,-0.000345,,,0.981435,0.999694,0.999655
Construction Partners Inc,5/4/2018,17801,2/11/2021,-0.014551,0.001885,0.001662,,,0.985449,1.001885,1.001662
Construction Partners Inc,5/4/2018,17801,2/12/2021,0.023994,0.004671,0.004711,,,1.023994,1.004671,1.004711
Construction Partners Inc,5/4/2018,17801,2/16/2021,-0.031002,-0.001123,-0.000569,,,0.968998,0.998877,0.999431
Construction Partners Inc,5/4/2018,17801,2/17/2021,0.012277,-0.002344,-0.00032,,,1.012277,0.997656,0.99968
Construction Partners Inc,5/4/2018,17801,2/18/2021,-0.011393,-0.006585,-0.004416,,,0.988607,0.993415,0.995584
Construction Partners Inc,5/4/2018,17801,2/19/2021,0.018216,0.002724,-0.001855,,,1.018216,1.002724,0.998145
Construction Partners Inc,5/4/2018,17801,2/22/2021,0.059876,-0.009646,-0.007733,,,1.059876,0.990354,0.992267
Construction Partners Inc,5/4/2018,17801,2/23/2021,0.004823,-0.001282,0.001256,,,1.004823,0.998718,1.001256
Construction Partners Inc,5/4/2018,17801,2/24/2021,0.050394,0.011298,0.011352,,,1.050394,1.011298,1.011352
Construction Partners Inc,5/4/2018,17801,2/25/2021,-0.021214,-0.026609,-0.024479,,,0.978786,0.973391,0.975521
Construction Partners Inc,5/4/2018,17801,2/26/2021,-0.035012,-0.003846,-0.00475,,,0.964988,0.996154,0.99525
Construction Partners Inc,5/4/2018,17801,3/1/2021,0.046648,0.024765,0.023791,,,1.046648,1.024765,1.023791
Construction Partners Inc,5/4/2018,17801,3/2/2021,-0.024431,-0.009017,-0.008081,,,0.975569,0.990983,0.991919
Construction Partners Inc,5/4/2018,17801,3/3/2021,0.013536,-0.014661,-0.013066,,,1.013536,0.985339,0.986934
Construction Partners Inc,5/4/2018,17801,3/4/2021,-0.045409,-0.01669,-0.013417,,,0.954591,0.98331,0.986583
Construction Partners Inc,5/4/2018,17801,3/5/2021,0.004197,0.017372,0.019496,,,1.004197,1.017372,1.019496
Construction Partners Inc,5/4/2018,17801,3/8/2021,-0.00209,-0.005877,-0.005359,-0.017827628,34,0.99791,0.994123,0.994641
Construction Partners Inc,5/4/2018,17801,3/9/2021,0.019546,0.016852,0.014155,,,1.019546,1.016852,1.014155
Construction Partners Inc,5/4/2018,17801,3/10/2021,0.052037,0.006778,0.00603,,,1.052037,1.006778,1.00603
Construction Partners Inc,5/4/2018,17801,3/11/2021,0.027009,0.01417,0.010395,,,1.027009,1.01417,1.010395
Construction Partners Inc,5/4/2018,17801,3/12/2021,0.038973,0.001509,0.001015,,,1.038973,1.001509,1.001015
Construction Partners Inc,5/4/2018,17801,3/15/2021,0.010064,0.007061,0.006492,,,1.010064,1.007061,1.006492
Construction Partners Inc,5/4/2018,17801,3/16/2021,-0.022041,-0.004282,-0.00157,,,0.977959,0.995718,0.99843
Construction Partners Inc,5/4/2018,17801,3/17/2021,0.003087,0.00357,0.002879,,,1.003087,1.00357,1.002879
Construction Partners Inc,5/4/2018,17801,3/18/2021,0.008002,-0.017954,-0.014761,,,1.008002,0.982046,0.985239
Construction Partners Inc,5/4/2018,17801,3/19/2021,-0.103511,0.001804,-0.000603,,,0.896489,1.001804,0.999397
Construction Partners Inc,5/4/2018,17801,3/22/2021,-0.025886,0.004791,0.007025,,,0.974114,1.004791,1.007025
Construction Partners Inc,5/4/2018,17801,3/23/2021,-0.05,-0.011993,-0.007631,,,0.95,0.988007,0.992369
Construction Partners Inc,5/4/2018,17801,3/24/2021,-0.014722,-0.00909,-0.005467,,,0.985278,0.99091,0.994533
Construction Partners Inc,5/4/2018,17801,3/25/2021,-0.010086,0.006556,0.00524,,,0.989914,1.006556,1.00524
Construction Partners Inc,5/4/2018,17801,3/26/2021,0.100755,0.015363,0.016631,,,1.100755,1.015363,1.016631
Construction Partners Inc,5/4/2018,17801,3/29/2021,-0.031882,-0.00526,-0.000868,,,0.968118,0.99474,0.999132
Construction Partners Inc,5/4/2018,17801,3/30/2021,0.063031,0.000023,-0.003158,,,1.063031,1.000023,0.996842
Construction Partners Inc,5/4/2018,17801,3/31/2021,-0.004664,0.005605,0.003623,,,0.995336,1.005605,1.003623
Construction Partners Inc,5/4/2018,17801,4/1/2021,-0.001004,0.012802,0.011825,,,0.998996,1.012802,1.011825
Construction Partners Inc,5/4/2018,17801,4/5/2021,0.009045,0.011451,0.014438,,,1.009045,1.011451,1.014438
Construction Partners Inc,5/4/2018,17801,4/6/2021,-0.008964,0.000329,-0.000974,,,0.991036,1.000329,0.999026
Construction Partners Inc,5/4/2018,17801,4/7/2021,0.005695,-0.001475,0.001475,0.027728212,35,1.005695,0.998525,1.001475
Construction Partners Inc,5/4/2018,17801,4/8/2021,-0.00533,0.005892,0.004221,,,0.99467,1.005892,1.004221
Construction Partners Inc,5/4/2018,17801,4/9/2021,0.009042,0.005508,0.00772,,,1.009042,1.005508,1.00772
Construction Partners Inc,5/4/2018,17801,4/12/2021,0.002987,-0.000689,-0.000196,,,1.002987,0.999311,0.999804
Construction Partners Inc,5/4/2018,17801,4/13/2021,-0.020516,0.003958,0.003295,,,0.979484,1.003958,1.003295
Construction Partners Inc,5/4/2018,17801,4/14/2021,0.010811,-0.002872,-0.004088,,,1.010811,0.997128,0.995912
Construction Partners Inc,5/4/2018,17801,4/15/2021,0.00234,0.01005,0.011094,,,1.00234,1.01005,1.011094
Construction Partners Inc,5/4/2018,17801,4/16/2021,0.021007,0.002625,0.003609,,,1.021007,1.002625,1.003609
Construction Partners Inc,5/4/2018,17801,4/19/2021,-0.013717,-0.006927,-0.005306,,,0.986283,0.993073,0.994694
Construction Partners Inc,5/4/2018,17801,4/20/2021,-0.006623,-0.00908,-0.006802,,,0.993377,0.99092,0.993198
Construction Partners Inc,5/4/2018,17801,4/21/2021,0.012667,0.01128,0.009306,,,1.012667,1.01128,1.009306
Construction Partners Inc,5/4/2018,17801,4/22/2021,-0.002304,-0.007251,-0.009211,,,0.997696,0.992749,0.990789
Construction Partners Inc,5/4/2018,17801,4/23/2021,0.018146,0.012026,0.010929,,,1.018146,1.012026,1.010929
Construction Partners Inc,5/4/2018,17801,4/26/2021,0.01523,0.004392,0.001782,,,1.01523,1.004392,1.001782
Construction Partners Inc,5/4/2018,17801,4/27/2021,-0.005745,-0.000236,-0.000215,,,0.994255,0.999764,0.999785
Construction Partners Inc,5/4/2018,17801,4/28/2021,0.016051,0.000142,-0.000846,,,1.016051,1.000142,0.999154
Construction Partners Inc,5/4/2018,17801,4/29/2021,0.005529,0.003534,0.006763,,,1.005529,1.003534,1.006763
Construction Partners Inc,5/4/2018,17801,4/30/2021,-0.002985,-0.008008,-0.007195,,,0.997015,0.991992,0.992805
Construction Partners Inc,5/4/2018,17801,5/3/2021,0.016703,0.002051,0.002748,,,1.016703,1.002051,1.002748
Construction Partners Inc,5/4/2018,17801,5/4/2021,0.010849,-0.008437,-0.006678,,,1.010849,0.991563,0.993322
Construction Partners Inc,5/4/2018,17801,5/5/2021,0.00828,-0.00005,0.000704,,,1.00828,0.99995,1.000704
Construction Partners Inc,5/4/2018,17801,5/6/2021,-0.012165,0.004793,0.008165,0.087742783,36,0.987835,1.004793,1.008165
Construction Partners Inc,5/4/2018,17801,5/7/2021,-0.047106,0.008673,0.007373,,,0.952894,1.008673,1.007373
Construction Partners Inc,5/4/2018,17801,5/10/2021,0.016478,-0.012279,-0.010436,,,1.016478,0.987721,0.989564
Construction Partners Inc,5/4/2018,17801,5/11/2021,-0.009854,-0.006579,-0.008674,,,0.990146,0.993421,0.991326
Construction Partners Inc,5/4/2018,17801,5/12/2021,-0.03756,-0.022536,-0.021449,,,0.96244,0.977464,0.978551
Construction Partners Inc,5/4/2018,17801,5/13/2021,0.012342,0.009761,0.012173,,,1.012342,1.009761,1.012173
Construction Partners Inc,5/4/2018,17801,5/14/2021,0.025371,0.017585,0.014918,,,1.025371,1.017585,1.014918
Construction Partners Inc,5/4/2018,17801,5/17/2021,0.013175,-0.001356,-0.00253,,,1.013175,0.998644,0.99747
Construction Partners Inc,5/4/2018,17801,5/18/2021,-0.006343,-0.005975,-0.008517,,,0.993657,0.994025,0.991483
Construction Partners Inc,5/4/2018,17801,5/19/2021,0.000319,-0.003798,-0.002943,,,1.000319,0.996202,0.997057
Construction Partners Inc,5/4/2018,17801,5/20/2021,-0.004786,0.011154,0.010555,,,0.995214,1.011154,1.010555
Construction Partners Inc,5/4/2018,17801,5/21/2021,0.004809,-0.000303,-0.000784,,,1.004809,0.999697,0.999216
Construction Partners Inc,5/4/2018,17801,5/24/2021,0.001595,0.009375,0.009911,,,1.001595,1.009375,1.009911
Construction Partners Inc,5/4/2018,17801,5/25/2021,-0.003504,-0.002731,-0.002125,,,0.996496,0.997269,0.997875
Construction Partners Inc,5/4/2018,17801,5/26/2021,0.013427,0.004533,0.001877,,,1.013427,1.004533,1.001877
Construction Partners Inc,5/4/2018,17801,5/27/2021,0.021451,0.002905,0.001165,,,1.021451,1.002905,1.001165
Construction Partners Inc,5/4/2018,17801,5/28/2021,-0.00525,0.001006,0.000769,,,0.99475,1.001006,1.000769
Construction Partners Inc,5/4/2018,17801,6/1/2021,0.017696,0.001667,-0.000492,,,1.017696,1.001667,0.999508
Construction Partners Inc,5/4/2018,17801,6/2/2021,-0.001525,0.001731,0.001447,,,0.998475,1.001731,1.001447
Construction Partners Inc,5/4/2018,17801,6/3/2021,0.01436,-0.005216,-0.003629,,,1.01436,0.994784,0.996371
Construction Partners Inc,5/4/2018,17801,6/4/2021,0.002711,0.008419,0.008834,,,1.002711,1.008419,1.008834
Construction Partners Inc,5/4/2018,17801,6/7/2021,-0.001202,0.001642,-0.000797,,,0.998798,1.001642,0.999203
Construction Partners Inc,5/4/2018,17801,6/8/2021,0.008722,0.001769,0.000175,,,1.008722,1.001769,1.000175
Construction Partners Inc,5/4/2018,17801,6/9/2021,0.00477,-0.00288,-0.001824,,,1.00477,0.99712,0.998176
Construction Partners Inc,5/4/2018,17801,6/10/2021,-0.030861,0.004027,0.004652,,,0.969139,1.004027,1.004652
Construction Partners Inc,5/4/2018,17801,6/11/2021,0.008879,0.003115,0.001948,,,1.008879,1.003115,1.001948
Construction Partners Inc,5/4/2018,17801,6/14/2021,0.021548,0.001325,0.001815,,,1.021548,1.001325,1.001815
Construction Partners Inc,5/4/2018,17801,6/15/2021,0.006239,-0.002962,-0.002012,,,1.006239,0.997038,0.997988
Construction Partners Inc,5/4/2018,17801,6/16/2021,0.0062,-0.004693,-0.00539,,,1.0062,0.995307,0.99461
Construction Partners Inc,5/4/2018,17801,6/17/2021,-0.048416,-0.001405,-0.000436,,,0.951584,0.998595,0.999564
Construction Partners Inc,5/4/2018,17801,6/18/2021,-0.103916,-0.012535,-0.013125,,,0.896084,0.987465,0.986875
Construction Partners Inc,5/4/2018,17801,6/21/2021,0.047832,0.013561,0.014002,,,1.047832,1.013561,1.014002
Construction Partners Inc,5/4/2018,17801,6/22/2021,-0.000328,0.004926,0.005125,,,0.999672,1.004926,1.005125
Construction Partners Inc,5/4/2018,17801,6/23/2021,-0.005256,-0.000137,-0.001083,,,0.994744,0.999863,0.998917
Construction Partners Inc,5/4/2018,17801,6/24/2021,0.035007,0.006528,0.005811,,,1.035007,1.006528,1.005811
Construction Partners Inc,5/4/2018,17801,6/25/2021,-0.00702,0.003216,0.003331,,,0.99298,1.003216,1.003331
Construction Partners Inc,5/4/2018,17801,6/28/2021,-0.012211,0.001063,0.002315,,,0.987789,1.001063,1.002315
Construction Partners Inc,5/4/2018,17801,6/29/2021,0.00553,-0.00004,0.000277,,,1.00553,0.99996,1.000277
Construction Partners Inc,5/4/2018,17801,6/30/2021,0.015852,0.00036,0.001328,,,1.015852,1.00036,1.001328
Construction Partners Inc,5/4/2018,17801,7/1/2021,0.001592,0.0042,0.005222,,,1.001592,1.0042,1.005222
Construction Partners Inc,5/4/2018,17801,7/2/2021,-0.005723,0.005001,0.0075,,,0.994277,1.005001,1.0075
Construction Partners Inc,5/4/2018,17801,7/6/2021,-0.019827,-0.00301,-0.002022,,,0.980173,0.99699,0.997978
Construction Partners Inc,5/4/2018,17801,7/7/2021,-0.002936,0.0011,0.003359,,,0.997064,1.0011,1.003359
Construction Partners Inc,5/4/2018,17801,7/8/2021,-0.018979,-0.009006,-0.008561,,,0.981021,0.990994,0.991439
Construction Partners Inc,5/4/2018,17801,7/9/2021,0.026351,0.012887,0.011278,,,1.026351,1.012887,1.011278
Construction Partners Inc,5/4/2018,17801,7/12/2021,0.001625,0.002173,0.003451,,,1.001625,1.002173,1.003451
Construction Partners Inc,5/4/2018,17801,7/13/2021,-0.010383,-0.005943,-0.003517,,,0.989617,0.994057,0.996483
Construction Partners Inc,5/4/2018,17801,7/14/2021,0.00623,-0.002375,0.001165,,,1.00623,0.997625,1.001165
Construction Partners Inc,5/4/2018,17801,7/15/2021,0.009449,-0.003905,-0.003262,,,1.009449,0.996095,0.996738
Construction Partners Inc,5/4/2018,17801,7/16/2021,-0.006456,-0.007607,-0.007539,,,0.993544,0.992393,0.992461
Construction Partners Inc,5/4/2018,17801,7/19/2021,-0.005848,-0.014629,-0.01587,,,0.994152,0.985371,0.98413
Construction Partners Inc,5/4/2018,17801,7/20/2021,0.028431,0.016902,0.015163,,,1.028431,1.016902,1.015163
Construction Partners Inc,5/4/2018,17801,7/21/2021,0.027963,0.009672,0.008242,,,1.027963,1.009672,1.008242
Construction Partners Inc,5/4/2018,17801,7/22/2021,0.008964,0.000285,0.002017,,,1.008964,1.000285,1.002017
Construction Partners Inc,5/4/2018,17801,7/23/2021,0.036152,0.008915,0.010145,,,1.036152,1.008915,1.010145
Construction Partners Inc,5/4/2018,17801,7/26/2021,-0.022472,0.001649,0.002382,,,0.977528,1.001649,1.002382
Construction Partners Inc,5/4/2018,17801,7/27/2021,-0.020266,-0.005939,-0.004712,,,0.979734,0.994061,0.995288
Construction Partners Inc,5/4/2018,17801,7/28/2021,0.021303,0.002969,-0.000186,,,1.021303,1.002969,0.999814
Construction Partners Inc,5/4/2018,17801,7/29/2021,0.012999,0.004547,0.004206,,,1.012999,1.004547,1.004206
Construction Partners Inc,5/4/2018,17801,7/30/2021,0.002089,-0.005629,-0.005406,,,1.002089,0.994371,0.994594
Construction Partners Inc,5/4/2018,17801,8/2/2021,-0.024419,-0.00135,-0.001843,,,0.975581,0.99865,0.998157
Construction Partners Inc,5/4/2018,17801,8/3/2021,-0.004579,0.006796,0.008203,,,0.995421,1.006796,1.008203
Construction Partners Inc,5/4/2018,17801,8/4/2021,-0.003373,-0.003965,-0.004632,,,0.996627,0.996035,0.995368
Construction Partners Inc,5/4/2018,17801,8/5/2021,0.021846,0.007173,0.006005,,,1.021846,1.007173,1.006005
Construction Partners Inc,5/4/2018,17801,8/6/2021,-0.035531,0.000825,0.001675,,,0.964469,1.000825,1.001675
Construction Partners Inc,5/4/2018,17801,8/9/2021,0.01842,-0.000405,-0.00094,,,1.01842,0.999595,0.99906
Construction Partners Inc,5/4/2018,17801,8/10/2021,0.038014,0.000668,0.000993,,,1.038014,1.000668,1.000993
Construction Partners Inc,5/4/2018,17801,8/11/2021,0.00443,0.002429,0.002468,,,1.00443,1.002429,1.002468
Construction Partners Inc,5/4/2018,17801,8/12/2021,0.013526,0.001978,0.002952,,,1.013526,1.001978,1.002952
Construction Partners Inc,5/4/2018,17801,8/13/2021,-0.008413,0.00028,0.001607,,,0.991587,1.00028,1.001607
Construction Partners Inc,5/4/2018,17801,8/16/2021,-0.032183,-0.000843,0.002621,,,0.967817,0.999157,1.002621
Construction Partners Inc,5/4/2018,17801,8/17/2021,-0.001814,-0.007821,-0.007061,,,0.998186,0.992179,0.992939
Construction Partners Inc,5/4/2018,17801,8/18/2021,-0.004846,-0.008858,-0.010748,,,0.995154,0.991142,0.989252
Construction Partners Inc,5/4/2018,17801,8/19/2021,-0.017651,-0.002259,0.001257,,,0.982349,0.997741,1.001257
Construction Partners Inc,5/4/2018,17801,8/20/2021,0.017968,0.008679,0.008142,,,1.017968,1.008679,1.008142
Construction Partners Inc,5/4/2018,17801,8/23/2021,-0.010347,0.010518,0.008524,,,0.989653,1.010518,1.008524
Construction Partners Inc,5/4/2018,17801,8/24/2021,0.026138,0.004232,0.001496,,,1.026138,1.004232,1.001496
Construction Partners Inc,5/4/2018,17801,8/25/2021,-0.008391,0.002593,0.00222,,,0.991609,1.002593,1.00222
Construction Partners Inc,5/4/2018,17801,8/26/2021,-0.011484,-0.006469,-0.005825,,,0.988516,0.993531,0.994175
Construction Partners Inc,5/4/2018,17801,8/27/2021,0.022623,0.010965,0.008808,,,1.022623,1.010965,1.008808
Construction Partners Inc,5/4/2018,17801,8/30/2021,0.003289,0.003027,0.004307,,,1.003289,1.003027,1.004307
Construction Partners Inc,5/4/2018,17801,8/31/2021,-0.002682,-0.001063,-0.001349,,,0.997318,0.998937,0.998651
Construction Partners Inc,5/4/2018,17801,9/1/2021,-0.005079,0.001985,0.000312,,,0.994921,1.001985,1.000312
Construction Partners Inc,5/4/2018,17801,9/2/2021,0.035736,0.004125,0.002843,,,1.035736,1.004125,1.002843
Construction Partners Inc,5/4/2018,17801,9/3/2021,-0.014207,-0.000078,-0.000335,,,0.985793,0.999922,0.999665
Construction Partners Inc,5/4/2018,17801,9/7/2021,-0.012647,-0.004163,-0.003395,,,0.987353,0.995837,0.996605
Construction Partners Inc,5/4/2018,17801,9/8/2021,0.000894,-0.003491,-0.001319,,,1.000894,0.996509,0.998681
Construction Partners Inc,5/4/2018,17801,9/9/2021,0.00625,-0.002862,-0.004606,,,1.00625,0.997138,0.995394
Construction Partners Inc,5/4/2018,17801,9/10/2021,-0.006211,-0.007309,-0.007723,,,0.993789,0.992691,0.992277
Construction Partners Inc,5/4/2018,17801,9/13/2021,0.010417,0.001957,0.002277,,,1.010417,1.001957,1.002277
Construction Partners Inc,5/4/2018,17801,9/14/2021,-0.010309,-0.006226,-0.005747,,,0.989691,0.993774,0.994253
Construction Partners Inc,5/4/2018,17801,9/15/2021,0.039583,0.008518,0.008474,,,1.039583,1.008518,1.008474
Construction Partners Inc,5/4/2018,17801,9/16/2021,-0.03006,-0.000877,-0.001551,,,0.96994,0.999123,0.998449
Construction Partners Inc,5/4/2018,17801,9/17/2021,-0.002066,-0.007397,-0.009111,,,0.997934,0.992603,0.990889
Construction Partners Inc,5/4/2018,17801,9/20/2021,-0.016563,-0.018222,-0.016977,,,0.983437,0.981778,0.983023
Construction Partners Inc,5/4/2018,17801,9/21/2021,-0.020451,0.000856,-0.000812,,,0.979549,1.000856,0.999188
Construction Partners Inc,5/4/2018,17801,9/22/2021,0.009211,0.009965,0.00952,,,1.009211,1.009965,1.00952
Construction Partners Inc,5/4/2018,17801,9/23/2021,0.024643,0.01206,0.012135,,,1.024643,1.01206,1.012135
Construction Partners Inc,5/4/2018,17801,9/24/2021,0.003563,-0.000111,0.001461,,,1.003563,0.999889,1.001461
Construction Partners Inc,5/4/2018,17801,9/27/2021,0.026331,-0.00098,-0.002776,,,1.026331,0.99902,0.997224
Construction Partners Inc,5/4/2018,17801,9/28/2021,-0.014125,-0.020769,-0.020364,,,0.985875,0.979231,0.979636
Construction Partners Inc,5/4/2018,17801,9/29/2021,0.004386,-0.000069,0.001569,,,1.004386,0.999931,1.001569
Construction Partners Inc,5/4/2018,17801,9/30/2021,-0.02853,-0.0095,-0.01191,,,0.97147,0.9905,0.98809
Construction Partners Inc,5/4/2018,17801,10/1/2021,0.002997,0.010643,0.011491,,,1.002997,1.010643,1.011491
Construction Partners Inc,5/4/2018,17801,10/4/2021,0.003287,-0.012878,-0.012986,,,1.003287,0.987122,0.987014
Construction Partners Inc,5/4/2018,17801,10/5/2021,0.000893,0.009502,0.010524,,,1.000893,1.009502,1.010524
Construction Partners Inc,5/4/2018,17801,10/6/2021,-0.003273,0.002818,0.004103,,,0.996727,1.002818,1.004103
Construction Partners Inc,5/4/2018,17801,10/7/2021,0.01791,0.009925,0.008298,,,1.01791,1.009925,1.008298
Construction Partners Inc,5/4/2018,17801,10/8/2021,-0.009677,-0.00252,-0.001914,,,0.990323,0.99748,0.998086
Construction Partners Inc,5/4/2018,17801,10/11/2021,-0.004442,-0.006344,-0.006866,,,0.995558,0.993656,0.993134
Construction Partners Inc,5/4/2018,17801,10/12/2021,0.010708,0.000236,-0.002417,,,1.010708,1.000236,0.997583
Construction Partners Inc,5/4/2018,17801,10/13/2021,-0.004709,0.004802,0.003023,,,0.995291,1.004802,1.003023
Construction Partners Inc,5/4/2018,17801,10/14/2021,0.027499,0.015965,0.017063,,,1.027499,1.015965,1.017063
Construction Partners Inc,5/4/2018,17801,10/15/2021,-0.000288,0.005721,0.00746,,,0.999712,1.005721,1.00746
Construction Partners Inc,5/4/2018,17801,10/18/2021,-0.001439,0.003275,0.003375,,,0.998561,1.003275,1.003375
Construction Partners Inc,5/4/2018,17801,10/19/2021,-0.000288,0.006813,0.007393,,,0.999712,1.006813,1.007393
Construction Partners Inc,5/4/2018,17801,10/20/2021,-0.00519,0.003892,0.003664,,,0.99481,1.003892,1.003664
Construction Partners Inc,5/4/2018,17801,10/21/2021,-0.003478,0.002944,0.002996,,,0.996522,1.002944,1.002996
Construction Partners Inc,5/4/2018,17801,10/22/2021,-0.004654,-0.0017,-0.001073,,,0.995346,0.9983,0.998927
Construction Partners Inc,5/4/2018,17801,10/25/2021,0.001753,0.005483,0.004748,,,1.001753,1.005483,1.004748
Construction Partners Inc,5/4/2018,17801,10/26/2021,0.038506,-0.000059,0.00182,,,1.038506,0.999941,1.00182
Construction Partners Inc,5/4/2018,17801,10/27/2021,-0.037079,-0.007541,-0.005052,,,0.962921,0.992459,0.994948
Construction Partners Inc,5/4/2018,17801,10/28/2021,0.027421,0.011248,0.009829,,,1.027421,1.011248,1.009829
Construction Partners Inc,5/4/2018,17801,10/29/2021,0.011073,0.000973,0.001949,,,1.011073,1.000973,1.001949
Construction Partners Inc,5/4/2018,17801,11/1/2021,0.036787,0.005685,0.0018,,,1.036787,1.005685,1.0018
Construction Partners Inc,5/4/2018,17801,11/2/2021,0.009209,0.002035,0.00368,,,1.009209,1.002035,1.00368
Construction Partners Inc,5/4/2018,17801,11/3/2021,0.037306,0.007317,0.006461,,,1.037306,1.007317,1.006461
Construction Partners Inc,5/4/2018,17801,11/4/2021,0.049159,0.002951,0.004182,,,1.049159,1.002951,1.004182
Construction Partners Inc,5/4/2018,17801,11/5/2021,0.021702,0.004007,0.003733,,,1.021702,1.004007,1.003733
Construction Partners Inc,5/4/2018,17801,11/8/2021,0.017379,0.001985,0.000888,,,1.017379,1.001985,1.000888
Construction Partners Inc,5/4/2018,17801,11/9/2021,-0.021827,-0.002888,-0.003499,,,0.978173,0.997112,0.996501
Construction Partners Inc,5/4/2018,17801,11/10/2021,-0.005578,-0.010458,-0.008226,,,0.994422,0.989542,0.991774
Construction Partners Inc,5/4/2018,17801,11/11/2021,-0.001707,0.002449,0.000551,,,0.998293,1.002449,1.000551
Construction Partners Inc,5/4/2018,17801,11/12/2021,-0.004886,0.007136,0.007223,,,0.995114,1.007136,1.007223
Construction Partners Inc,5/4/2018,17801,11/15/2021,-0.006383,-0.000328,-0.000011,,,0.993617,0.999672,0.999989
Construction Partners Inc,5/4/2018,17801,11/16/2021,0.001483,0.004036,0.003865,,,1.001483,1.004036,1.003865
Construction Partners Inc,5/4/2018,17801,11/17/2021,-0.015544,-0.004441,-0.002602,,,0.984456,0.995559,0.997398
Construction Partners Inc,5/4/2018,17801,11/18/2021,-0.001754,0.000267,0.003385,,,0.998246,1.000267,1.003385
Construction Partners Inc,5/4/2018,17801,11/19/2021,-0.015064,-0.002866,-0.001399,,,0.984936,0.997134,0.998601
Construction Partners Inc,5/4/2018,17801,11/22/2021,-0.002804,-0.00622,-0.003197,,,0.997196,0.99378,0.996803
Construction Partners Inc,5/4/2018,17801,11/23/2021,-0.052658,-0.000289,0.001657,,,0.947342,0.999711,1.001657
Construction Partners Inc,5/4/2018,17801,11/24/2021,-0.008365,0.003215,0.002294,,,0.991635,1.003215,1.002294
Construction Partners Inc,5/4/2018,17801,11/26/2021,-0.020952,-0.022333,-0.022725,,,0.979048,0.977667,0.977275
Construction Partners Inc,5/4/2018,17801,11/29/2021,-0.000556,0.010084,0.0132,,,0.999444,1.010084,1.0132
Construction Partners Inc,5/4/2018,17801,11/30/2021,-0.039488,-0.01913,-0.018961,,,0.960512,0.98087,0.981039
Construction Partners Inc,5/4/2018,17801,12/1/2021,0.004922,-0.01512,-0.011815,,,1.004922,0.98488,0.988185
Construction Partners Inc,5/4/2018,17801,12/2/2021,-0.016422,0.015404,0.014194,,,0.983578,1.015404,1.014194
Construction Partners Inc,5/4/2018,17801,12/3/2021,-0.036907,-0.011375,-0.008449,,,0.963093,0.988625,0.991551
Construction Partners Inc,5/4/2018,17801,12/6/2021,0.018856,0.011801,0.011731,,,1.018856,1.011801,1.011731
Construction Partners Inc,5/4/2018,17801,12/7/2021,0.003284,0.021576,0.020707,,,1.003284,1.021576,1.020707
